asset,ob_type,bar_index,timestamp_utc,wick_anchor_price,body_open,body_close,wick_high,wick_low,comment_badoun,status
gold,OB-,19,2026-05-14T08:00:00+00:00,4694.60,4699.50,4700.40,4713.60,4694.60,"top leg 1 down — push 7 consec bearish + FVG, drop to 4560",confirmed [ambiguous ±1 bar — inferred from OHLC]
gold,OB-,35,2026-05-18T20:00:00+00:00,4562.40,4563.30,4585.50,4593.20,4562.40,"top leg 2 down — V2 NEW_HIGH then reversal, drop to 4467",confirmed [ambiguous ±1 bar — inferred from OHLC]
gold,OB+,42,2026-05-20T00:00:00+00:00,4512.00,4492.20,4467.10,4512.00,4455.00,"bottom zone — FVG up + bounce to 4558",confirmed [ambiguous ±1 bar — inferred from OHLC]
eth,OB-,9,2026-05-14T12:00:00+00:00,2245.10,2252.80,2297.50,2298.50,2245.10,"top high zone — V2 also detected (VERY_STRONG, 6 down + FVG)",confirmed [match V2 detection]
eth,OB-,18,2026-05-16T00:00:00+00:00,2222.10,2223.30,2226.90,2230.50,2222.10,"second high zone — small body but precedes ~$70 drop",confirmed [ambiguous ±1 bar — inferred from OHLC]
eth,OB-,28,2026-05-17T16:00:00+00:00,2175.30,2185.50,2191.40,2192.70,2175.30,"mid zone below high — precedes ~$100 drop to 2089",confirmed [ambiguous ±1 bar — inferred from OHLC]
eth,OB-,32,2026-05-18T08:00:00+00:00,2109.30,2119.50,2132.50,2138.70,2109.30,"mid zone — swing top before continuation down to 2077",confirmed [ambiguous ±1 bar — inferred from OHLC]
btc,OB-,10,2026-05-14T16:00:00+00:00,81026.00,81264.00,81368.00,81992.00,81026.00,"top of cascade — V2 also detected (VERY_STRONG, 10 down + FVG)",confirmed [match V2 detection]
btc,OB-,26,2026-05-17T08:00:00+00:00,77983.00,78138.00,78369.00,78562.00,77983.00,"second tier — precedes ~$1800 drop to 76552",confirmed [ambiguous ±1 bar — inferred from OHLC]
btc,OB-,37,2026-05-19T04:00:00+00:00,76620.00,76757.00,77199.00,77264.00,76620.00,"third tier — small body, precedes drop to 76125",confirmed [ambiguous ±1 bar — inferred from OHLC]
btc,OB-,48,2026-05-21T00:00:00+00:00,77500.00,77533.00,78075.00,78174.00,77500.00,"fourth tier — FVG present, precedes drop to 76700",confirmed [ambiguous ±1 bar — inferred from OHLC]
btc,OB-,56,2026-05-22T08:00:00+00:00,77136.00,77363.00,77406.00,77507.00,77136.00,"final tier near anchor — FVG present, drop to 75350 by anchor",confirmed [ambiguous ±1 bar — inferred from OHLC]
